ref_year,unu_key,flow_desc,cmd_code,qty
2021,0404,Export,900850,19431
2021,0404,Import,852110,25820.032
2021,0404,Import,852190,1553200
2021,0404,Import,852560,1185798
2021,0404,Import,852862,945347
2021,0404,Import,852869,68501
2021,0404,Import,852871,6525255
2021,0404,Import,900720,21747
2021,0404,Import,900850,342799
2021,0405,Export,851821,797996
2021,0405,Export,851822,463711
2021,0405,Import,851821,8261244
2021,0405,Import,851822,2972066
2021,0406,Export,852580,1524936.563
2021,0406,Export,900661,18179
2021,0406,Export,900669,3249
2021,0406,Export,900710,4395
2021,0406,Import,852580,15305774.631
2021,0406,Import,900661,58709
2021,0406,Import,900669,188899
2021,0406,Import,900710,8506.61
2021,0407,Export,852873,42848
2021,0407,Import,852873,283775
2021,0408,Export,852872,107435.362
2021,0408,Import,852872,5923039.26
2021,0503,Export,853949,2973121
2021,0503,Import,853949,7929450
2021,0504,Export,853932,260264
2021,0504,Export,853939,230103
2021,0504,Export,853941,715087
2021,0504,Import,853932,1693418
2021,0504,Import,853939,7731270
2021,0504,Import,853941,518752
2021,0505,Export,853950,5269986.896
2021,0505,Import,853950,134972932.233
2021,0601,Export,841350,10317788.609
2021,0601,Export,841381,393339
2021,0601,Export,841459,1765363.498
2021,0601,Export,842430,250036.729
2021,0601,Export,845929,18991
2021,0601,Export,846591,49886
2021,0601,Export,846722,811680
2021,0601,Export,846729,921459.248
2021,0601,Export,851529,191.854
2021,0601,Import,841350,7324527.155
2021,0601,Import,841381,6365747.211
2021,0601,Import,841459,12662178
2021,0601,Import,845929,84361
2021,0601,Import,846591,587136
2021,0601,Import,846721,4541817.402
2021,0601,Import,846722,4051742
2021,0601,Import,846729,12192093.066
2021,0602,Export,841370,621158
2021,0602,Export,843061,20081.544
2021,0602,Export,843311,435462.943
2021,0602,Export,843319,53171.742
2021,0602,Export,845819,1945
2021,0602,Export,846090,38096
2021,0602,Export,846596,1775
2021,0602,Import,841370,5870472.273
2021,0602,Import,843061,121537
2021,0602,Import,843311,2045851
2021,0602,Import,843319,256302
2021,0602,Import,845819,5738
2021,0602,Import,846090,115385
2021,0602,Import,846596,20224
2021,0701,Export,950430,1019404.11
2021,0701,Import,950430,2051977.684
2021,0703,Export,851920,23439
2021,0703,Import,851920,38521
2021,0801,Export,902140,732564
2021,0802,Export,901812,5009.729
2021,0901,Export,853110,11800333
2021,0901,Export,902519,3961512.797
2021,0901,Export,902610,1916617.77
2021,0901,Export,902620,29954851
2021,0901,Export,902710,4586857.583
2021,0901,Export,902780,272718.212
2021,0901,Import,853110,30255736.822
2021,0901,Import,902519,27281308
2021,0901,Import,902610,4414735.346
2021,0901,Import,902620,50106608
2021,0901,Import,902710,6502843
2021,0901,Import,903210,19542769.005
2021,0902,Export,901520,742.708
2021,0902,Export,901530,32386.667
2021,0902,Export,902920,401795.448
2021,0902,Export,903020,6809.559
2021,0902,Import,901520,7211.336
2021,0902,Import,902830,4001633
2021,0902,Import,902920,856065.101
2021,1001,Export,847629,11040.935
2021,1001,Export,847689,162397.296
2021,1001,Import,847629,9345
2021,1001,Import,847689,109210
2021,1002,Export,847621,24484.338
2021,1002,Export,847681,1919
2021,1002,Import,847621,32593.395
2021,3001,Export,871160,49764
2021,3001,Import,871160,810098
2022,0101,Export,845110,44.525
2022,0101,Export,845130,132653.551
2022,0101,Import,845110,134.019
2022,0101,Import,845130,450569
2022,0102,Export,842219,48076
2022,0103,Export,851660,2345456
2022,0103,Import,851660,9889690
2022,0104,Export,845012,3647
2022,0104,Export,845019,2172
2022,0104,Export,845020,252857.884
2022,0104,Import,845011,3092694
2022,0104,Import,845012,96825
2022,0104,Import,845019,62533
2022,0104,Import,845020,195841.213
2022,0105,Export,842112,14017
2022,0105,Export,845121,86277.884
2022,0105,Import,842112,32393
2022,0106,Export,841460,96630
2022,0106,Export,851621,42478.063
2022,0106,Export,851629,814799
2022,0106,Import,841460,1236942.057
2022,0106,Import,851621,373643
2022,0106,Import,851629,7847526
2022,0108,Export,841821,995418.306
2022,0108,Export,841829,31091.038
2022,0108,Import,841810,2178109.487
2022,0108,Import,841821,1205024.218
2022,0108,Import,841829,420388
2022,0109,Export,841840,557798
2022,0109,Import,841830,365441.837
2022,0109,Import,841840,846941
2022,0111,Export,841510,209910.564
2022,0112,Export,841861,77131.165
2022,0112,Import,841861,67211.431
2022,0113,Export,841850,80176.791
2022,0113,Import,841850,1486957.081
2022,0114,Import,851650,4005375
2022,0201,Export,845210,79519
2022,0201,Export,850980,1666962.39
2022,0201,Export,851640,188383.742
2022,0201,Export,910119,68638
2022,0201,Export,910191,4949
2022,0201,Export,910211,774115
2022,0201,Export,910212,169004
2022,0201,Export,910219,38141
2022,0201,Export,910221,51009
2022,0201,Export,910291,15403
2022,0201,Export,910310,14785
2022,0201,Export,910521,92706.377
2022,0201,Export,910591,19667
2022,0201,Export,910700,67346
2022,0201,Export,910811,11701
2022,0201,Export,910812,21
2022,0201,Export,910819,616
2022,0201,Export,910910,4170
2022,0201,Import,842310,4685333.009
2022,0201,Import,845210,628750.503
2022,0201,Import,851640,4779738
2022,0201,Import,910111,232683
2022,0201,Import,910119,64252
2022,0201,Import,910191,23090
2022,0201,Import,910211,6564976
2022,0201,Import,910212,2549035
2022,0201,Import,910219,683052
2022,0201,Import,910221,468140
2022,0201,Import,910291,390559
2022,0201,Import,910310,189751
2022,0201,Import,910511,1614827
2022,0201,Import,910521,2475143
2022,0201,Import,910591,517061
2022,0201,Import,910700,1248275
2022,0201,Import,910811,285504
2022,0201,Import,910812,1015
2022,0201,Import,910819,37495
2022,0201,Import,910910,320969
2022,0202,Export,851679,1173473
2022,0202,Import,850940,7077913
2022,0202,Import,851672,4544677
2022,0202,Import,851679,17612940.311
2022,0203,Export,851610,708146
2022,0203,Export,851671,230535.154
2022,0203,Import,851610,8023450.041
2022,0203,Import,851671,3897330
2022,0204,Export,850811,765573
2022,0204,Export,850819,53529
2022,0204,Export,850860,62216.197
2022,0204,Import,850811,7420730
2022,0204,Import,850819,615087
2022,0204,Import,850860,674458
2022,0205,Export,851020,342146
2022,0205,Export,851030,455048.974
2022,0205,Export,851631,285892
2022,0205,Export,851633,11326.293
2022,0205,Import,851010,3679910.988
2022,0205,Import,851020,6918752
2022,0205,Import,851631,5524818.634
2022,0205,Import,851633,267721
2022,0301,Export,847021,3398
2022,0301,Export,847029,4143
2022,0301,Export,847030,26204
2022,0301,Export,847160,1869885
2022,0301,Export,847170,5023795.245
2022,0301,Export,847180,2922324.091
2022,0301,Export,847190,1618371.269
2022,0301,Export,847290,607020.602
2022,0301,Export,852351,16409383
2022,0301,Import,847010,4623331
2022,0301,Import,847021,14730
2022,0301,Import,847029,37822
2022,0301,Import,847030,33940
2022,0301,Import,847160,14282597
2022,0301,Import,847170,11666021
2022,0301,Import,847180,7370892
2022,0301,Import,847190,7317932
2022,0301,Import,852351,36390433.143
2022,0302,Export,847141,380287
2022,0302,Export,847149,528477
2022,0302,Export,847150,5740417
2022,0302,Import,847141,764920.604
2022,0302,Import,847149,876963
2022,0302,Import,847150,4852251
2022,0303,Export,847130,4168018.05
2022,0303,Import,847130,19957571.684
2022,0304,Export,844315,1059
2022,0304,Export,844331,1447317.371
2022,0304,Export,844332,1652652.57
2022,0304,Export,848510,122
2022,0304,Import,844315,7311
2022,0304,Import,844319,47580.076
2022,0304,Import,844331,2640745
2022,0304,Import,844332,1704803
2022,0304,Import,848510,2333
2022,0305,Export,851711,1164372.743
2022,0305,Export,851981,124319
2022,0305,Export,852550,279931.915
2022,0305,Import,851711,2539382
2022,0305,Import,851981,789748
2022,0305,Import,852550,1090897
2022,0306,Export,851714,151516
2022,0306,Import,851713,25020113.95
2022,0306,Import,851714,2443004
2022,0307,Export,844312,3134
2022,0307,Export,844339,206868.069
2022,0307,Export,847050,437367.417
2022,0307,Export,847090,111801
2022,0307,Export,847210,8139
2022,0307,Export,847230,51281
2022,0307,Import,844312,7330
2022,0307,Import,844339,847626
2022,0307,Import,847050,1525977
2022,0307,Import,847090,995575
2022,0307,Import,847210,9796
2022,0307,Import,847230,15377.312
2022,0308,Export,852842,45270
2022,0308,Export,852849,8786.643
2022,0308,Import,852842,22949
2022,0308,Import,852849,42585
2022,0309,Export,852852,984452.236
2022,0309,Export,852859,261751.143
2022,0309,Import,852859,449052.973
2022,0310,Export,851761,396277.317
2022,0310,Import,851761,513199
2022,0402,Export,852712,2278
2022,0402,Export,852713,7737
2022,0402,Export,852719,84197
2022,0402,Export,852791,28478
2022,0402,Export,852792,42080
2022,0402,Export,852799,16827
2022,0402,Import,852712,26994
2022,0402,Import,852713,248520
2022,0402,Import,852719,1810027
2022,0402,Import,852791,387518
2022,0402,Import,852792,365650
2022,0402,Import,852799,175915
2022,0403,Export,851840,935256
2022,0403,Export,851850,1119649
2022,0403,Export,851930,93765
2022,0403,Export,851989,237482
2022,0403,Export,852721,57972
2022,0403,Export,852729,5965
2022,0403,Export,920710,29886.074
2022,0403,Export,920790,51010.612
2022,0403,Import,851850,1503251
2022,0403,Import,851930,302090
2022,0403,Import,851989,2295315
2022,0403,Import,852721,477617
2022,0403,Import,852729,49749
2022,0403,Import,920710,221166.02
2022,0403,Import,920790,482928.776
2022,0404,Export,852110,10061.1
2022,0404,Export,852190,124784
2022,0404,Export,852560,8813880
2022,0404,Export,852862,48060.312
2022,0404,Export,852869,8447
2022,0404,Export,852871,1782292.972
2022,0404,Export,880621,1481
2022,0404,Export,880622,1707
2022,0404,Export,900720,1188
2022,0404,Export,900850,22515
2022,0404,Import,852110,30587
2022,0404,Import,852190,1372369
2022,0404,Import,852560,1425366
2022,0404,Import,852862,391349
2022,0404,Import,852869,41029
2022,0404,Import,852871,8346307
2022,0404,Import,880621,63790.369
2022,0404,Import,880622,26631.202
2022,0404,Import,900720,32088
2022,0404,Import,900850,320191
2022,0405,Export,851821,944625
2022,0405,Export,851822,385861
2022,0405,Import,851821,8118085
2022,0405,Import,851822,3419157
2022,0406,Export,852581,554562.083
2022,0406,Export,852582,6722.616
2022,0406,Export,852583,17578
2022,0406,Export,852589,1012777
2022,0406,Export,900661,296
2022,0406,Export,900669,1520
2022,0406,Export,900710,2972
2022,0406,Import,852581,616665
2022,0406,Import,852582,36340
2022,0406,Import,852583,338931
2022,0406,Import,852589,15944927
2022,0406,Import,900661,27525
2022,0406,Import,900669,66341
2022,0406,Import,900710,18137
2022,0407,Export,852873,8996.045
2022,0407,Import,852873,728159
2022,0408,Export,852872,163264.603
2022,0408,Import,852872,6685390
2022,0409,Export,854340,2788768.042
2022,0503,Export,853949,3364543
2022,0503,Import,853949,5562624
2022,0504,Export,853932,240996
2022,0504,Export,853939,211930
2022,0504,Export,853941,298009.409
2022,0504,Import,853932,1106581
2022,0504,Import,853939,2086668
2022,0504,Import,853941,819098
2022,0505,Import,853952,56114946.724
2022,0601,Export,841350,12180350.96
2022,0601,Export,841381,289972.063
2022,0601,Export,841459,2549891.249
2022,0601,Export,842430,147165.213
2022,0601,Export,845929,62626.292
2022,0601,Export,846591,338980.888
2022,0601,Export,846721,1430174
2022,0601,Export,846722,483880.482
2022,0601,Export,846729,728327
2022,0601,Export,851511,466840.265
2022,0601,Import,841350,6692532.132
2022,0601,Import,841381,3040399
2022,0601,Import,841459,11942921.595
2022,0601,Import,842430,2722817.081
2022,0601,Import,845929,58320.969
2022,0601,Import,846591,626011
2022,0601,Import,846721,3002123.373
2022,0601,Import,846722,2384956
2022,0601,Import,846729,9210688.002
2022,0602,Export,841370,812616.294
2022,0602,Export,843061,9061
2022,0602,Export,843311,234842.068
2022,0602,Export,843319,35408.671
2022,0602,Export,845819,1188
2022,0602,Export,846090,42233.053
2022,0602,Export,846596,803.631
2022,0602,Import,841370,4975425.412
2022,0602,Import,843061,28419.295
2022,0602,Import,843311,2028302
2022,0602,Import,843319,177640
2022,0602,Import,845819,1553
2022,0602,Import,846090,98845
2022,0602,Import,846596,33059.94
2022,0701,Export,950430,202213.499
2022,0701,Import,950430,2689654.371
2022,0703,Export,851920,17207
2022,0703,Import,851920,25881
2022,0801,Export,902140,653849
2022,0801,Import,902140,3828058
2022,0802,Export,901812,9749.322
2022,0901,Export,853110,15272697
2022,0901,Export,902519,3236247.479
2022,0901,Export,902610,1795368.191
2022,0901,Export,902620,30091105.547
2022,0901,Export,902710,7869098.764
2022,0901,Export,903210,6370455.433
2022,0901,Import,853110,41558806
2022,0901,Import,902519,18875355
2022,0901,Import,902610,11692416
2022,0901,Import,902620,60902357.716
2022,0901,Import,902710,8627270.65
2022,0901,Import,903210,13769388.814
2022,0902,Export,901520,323.471
2022,0902,Import,901520,8253.364
2022,1001,Export,847629,38268
2022,1001,Export,847689,213076
2022,1001,Import,847629,28431
2022,1001,Import,847689,107592
2022,1002,Export,847681,1870
2022,1002,Import,847681,18326
2022,3001,Export,871160,93234.995
2022,3001,Import,871160,727645
2023,0101,Export,845110,10.928
2023,0101,Export,845130,50622.438
2023,0101,Import,845110,113.804
2023,0101,Import,845130,321852
2023,0102,Export,842219,21592.038
2023,0102,Import,842211,1439557
2023,0102,Import,842219,107370.527
2023,0103,Export,851660,2603618.406
2023,0103,Import,851660,12017402
2023,0104,Export,845012,1533
2023,0104,Export,845019,16884
2023,0104,Export,845020,165316
2023,0104,Import,845012,106024
2023,0104,Import,845019,56241
2023,0104,Import,845020,180218
2023,0105,Export,842112,7139
2023,0105,Export,845121,59106.527
2023,0105,Import,842112,49715
2023,0106,Export,841460,95422.132
2023,0106,Export,851621,19482.633
2023,0106,Export,851629,533956
2023,0106,Import,841460,1337744
2023,0106,Import,851621,233380
2023,0106,Import,851629,9048218
2023,0108,Export,841821,970994
2023,0108,Export,841829,64833.208
2023,0108,Import,841810,2662027.888
2023,0108,Import,841821,1282532.009
2023,0108,Import,841829,358605
2023,0109,Export,841830,206530.163
2023,0109,Export,841840,645475
2023,0109,Import,841830,388712
2023,0109,Import,841840,591140
2023,0111,Export,841510,196614.95
2023,0111,Export,841582,64197.28
2023,0112,Export,841861,77151.954
2023,0113,Export,841850,113859.81
2023,0113,Import,841850,1090625.889
2023,0114,Export,851650,693278
2023,0114,Import,851650,4288066
2023,0201,Export,630110,56381.504
2023,0201,Export,842310,308987.462
2023,0201,Export,845210,23134
2023,0201,Export,851640,135499
2023,0201,Export,910111,28488
2023,0201,Export,910119,59275
2023,0201,Export,910191,896
2023,0201,Export,910211,964108
2023,0201,Export,910212,162180
2023,0201,Export,910219,34591
2023,0201,Export,910221,59665
2023,0201,Export,910291,8253
2023,0201,Export,910310,10984
2023,0201,Export,910521,103699
2023,0201,Export,910591,18120
2023,0201,Export,910700,70727
2023,0201,Export,910811,7533
2023,0201,Export,910819,80
2023,0201,Export,910910,23617
2023,0201,Import,842310,5508718.699
2023,0201,Import,845210,280448
2023,0201,Import,851640,4738329.148
2023,0201,Import,910111,43386
2023,0201,Import,910119,205590
2023,0201,Import,910191,6462
2023,0201,Import,910211,7089912
2023,0201,Import,910212,2230591
2023,0201,Import,910219,501095
2023,0201,Import,910221,499082
2023,0201,Import,910291,309355
2023,0201,Import,910310,303925
2023,0201,Import,910511,1783753
2023,0201,Import,910591,395380
2023,0201,Import,910700,1019209
2023,0201,Import,910811,245941
2023,0201,Import,910812,247
2023,0201,Import,910819,12586
2023,0201,Import,910910,147291
2023,0202,Export,850940,311196
2023,0202,Export,851672,349965
2023,0202,Export,851679,891836
2023,0202,Import,850940,7723094
2023,0202,Import,851672,4689773
2023,0202,Import,851679,22814033.061
2023,0203,Export,851610,640141
2023,0203,Export,851671,161340.821
2023,0203,Import,851610,6878109
2023,0203,Import,851671,2897687
2023,0204,Export,850811,549280
2023,0204,Export,850819,42148.272
2023,0204,Export,850860,24898.223
2023,0204,Import,850811,8401093.907
2023,0204,Import,850819,1591866
2023,0204,Import,850860,744010
2023,0205,Export,851010,354106.241
2023,0205,Export,851020,335505
2023,0205,Export,851030,312414.741
2023,0205,Export,851631,332484
2023,0205,Export,851633,10882.617
2023,0205,Import,851010,3431122
2023,0205,Import,851020,6873951.673
2023,0205,Import,851030,1313771
2023,0205,Import,851631,5231438.278
2023,0205,Import,851633,255950
2023,0301,Export,847021,3142
2023,0301,Export,847029,3983
2023,0301,Export,847030,15316
2023,0301,Export,847160,1616688.704
2023,0301,Export,847170,6268986
2023,0301,Export,847180,2400179.024
2023,0301,Export,847190,1853606.672
2023,0301,Export,847290,499896.735
2023,0301,Export,852351,16639501
2023,0301,Import,847010,3747794.641
2023,0301,Import,847021,160570
2023,0301,Import,847029,133797
2023,0301,Import,847030,60895
2023,0301,Import,847160,14807481.104
