year,source,target,material,value,data_source_id,product
2014,Domestic residual treatment,Landfill,PVC,5756.977063307015,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,HDPE,118226.78260361176,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,LDPE,66624.79479688524,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,Other,3437.544577884165,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,PE,19287.341281278554,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,PET,117050.64190895415,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,PP,74693.07804783975,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,PS,10853.862682940837,0047_0086_0071,Packaging
2015,Domestic residual treatment,Landfill,PVC,4498.236700227539,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,HDPE,84333.75535813863,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,LDPE,47754.3977578459,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,Other,2486.7241215314816,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,PE,13933.267064176476,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,PET,83905.77707998072,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,PP,52514.67547294153,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,PS,7774.817459256696,0047_0086_0071,Packaging
2016,Domestic residual treatment,Landfill,PVC,3196.369693051712,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,HDPE,64642.12980654622,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,LDPE,36318.89710548352,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,Other,1863.0471278238238,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,PE,10462.30717153768,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,PET,63803.6012426186,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,PP,41203.54587767719,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,PS,5919.034175333926,0047_0086_0071,Packaging
2017,Domestic residual treatment,Landfill,PVC,2465.3328521077206,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,HDPE,60501.70284586,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,LDPE,34689.45394250209,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,Other,3754.780536818907,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,PE,10989.21084685081,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,PET,65160.907442601085,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,PP,34709.982029955594,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,PS,5668.688599563217,0047_0086_0071,Packaging
2018,Domestic residual treatment,Landfill,PVC,1537.7296818113361,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,HDPE,47315.522889658554,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,LDPE,27810.56132466026,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,Other,4864.58462501864,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,PE,9785.15442048145,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,PET,55683.768299102354,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,PP,19880.113065987214,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,PS,4777.276619757281,0047_0086_0071,Packaging
2019,Domestic residual treatment,Landfill,PVC,555.1707283238218,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,HDPE,31413.614541029925,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,LDPE,25308.459729374328,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,Other,7339.000183623891,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,PE,19374.960484767067,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,PET,37128.250859469066,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,PP,18925.397838111014,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,PS,7632.560190968847,0047_0086_0071,Packaging
2020,Domestic residual treatment,Landfill,PVC,1394.4100348885388,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,HDPE,34584.12020596806,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,LDPE,30118.58036537955,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,Other,6445.417697118,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,PE,23109.180523813313,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,PET,39680.61298535133,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,PP,25705.794164027542,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,PS,7231.444245547025,0047_0086_0071,Packaging
2021,Domestic residual treatment,Landfill,PVC,1729.2584065438537,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,HDPE,9887.836087511441,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,LDPE,13222.138807897973,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,Other,12878.533353577506,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,PE,19843.454452961254,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,PET,34929.573985799325,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,PP,11160.228054991368,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,PS,6176.439465491252,0047_0086_0071,Packaging
2022,Domestic residual treatment,Landfill,PVC,1182.7224508387503,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,HDPE,11184.712909873928,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,LDPE,13386.98198436332,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,Other,12958.844920147698,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,PE,19967.19982594186,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,PET,30474.10760818797,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,PP,10925.384059081794,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,PS,6214.956237213692,0047_0086_0071,Packaging
2023,Domestic residual treatment,Landfill,PVC,1190.098002870707,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,HDPE,185176.1574655151,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,LDPE,104129.00978336846,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,Other,5350.328978690544,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,PE,30038.337104151535,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,PET,182932.75952178537,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,PP,117737.58197494628,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,PS,16968.432592945963,0047_0086_0071,Packaging
2014,Domestic residual treatment,Incineration,PVC,7057.523524550872,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,HDPE,213259.6493525894,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,LDPE,120179.03273414387,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,Other,6200.706262737091,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,PE,34790.861664398624,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,PET,211138.10509156564,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,PP,134732.75075880543,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,PS,19578.39754166164,0047_0086_0071,Packaging
2015,Domestic residual treatment,Incineration,PVC,8114.00226132998,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,HDPE,207612.7410678355,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,LDPE,117561.72097930053,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,Other,6121.814556439445,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,PE,34300.900688453796,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,PET,206559.14463935292,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,PP,129280.5671338227,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,PS,19140.03659819915,0047_0086_0071,Packaging
2016,Domestic residual treatment,Incineration,PVC,7868.819200834751,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,HDPE,218209.94082844703,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,LDPE,122600.29816560044,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,Other,6289.016230431744,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,PE,35317.20621926476,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,PET,215379.35234280778,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,PP,139089.2183595664,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,PS,19980.65504689442,0047_0086_0071,Packaging
2017,Domestic residual treatment,Incineration,PVC,8322.128887009132,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,HDPE,245980.25413202515,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,LDPE,141036.0418816168,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,Other,15265.71695031054,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,PE,44678.558613557085,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,PET,264923.0652737101,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,PP,141119.50241133975,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,PS,23047.044904973092,0047_0086_0071,Packaging
2018,Domestic residual treatment,Incineration,PVC,6251.908956711183,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,HDPE,253767.3940873204,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,LDPE,149156.41304277212,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,Other,26090.23187775096,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,PE,52480.72907951163,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,PET,298648.81356544845,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,PP,106623.03148761146,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,PS,25621.972760551616,0047_0086_0071,Packaging
2019,Domestic residual treatment,Incineration,PVC,2977.5477559202486,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,HDPE,194247.08277206303,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,LDPE,156495.66417975217,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,Other,45380.94061957114,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,PE,119805.68323566779,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,PET,229583.71786415746,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,PP,117025.79833824004,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,PS,47196.178244353985,0047_0086_0071,Packaging
2020,Domestic residual treatment,Incineration,PVC,8622.378717718515,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,HDPE,203224.751878882,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,LDPE,176984.147211071,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,Other,37874.8513610163,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,PE,135795.19878218038,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,PET,233172.99038760504,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,PP,151053.53583442073,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,PS,42493.735673335366,0047_0086_0071,Packaging
2021,Domestic residual treatment,Incineration,PVC,10161.545487101934,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,HDPE,67550.0638835603,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,LDPE,90328.79522334381,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,Other,87981.40898183818,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,PE,135563.1913903833,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,PET,238626.01819890458,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,PP,76242.578396089,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,PS,42195.16553210605,0047_0086_0071,Packaging
2022,Domestic residual treatment,Incineration,PVC,8079.925314658606,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,HDPE,76409.84993021016,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,LDPE,91454.94325031881,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,Other,88530.0681024376,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,PE,136408.57432110285,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,PET,208187.90860899843,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,PP,74638.21048525778,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,PS,42458.29796749558,0047_0086_0071,Packaging
2023,Domestic residual treatment,Incineration,PVC,8130.312376754473,0047_0086_0071,Packaging
2014,Domestic recycling,R_HDPE,HDPE,93025.08054847163,0047_0084,Packaging
2014,Domestic recycling,R_LDPE,LDPE,55641.79929550865,0047_0084,Packaging
2014,Domestic recycling,R_Other,Other,3190.827868939179,0047_0084,Packaging
2014,Domestic recycling,R_PE,PE,17633.445924097137,0047_0084,Packaging
2014,Domestic recycling,R_PET,PET,97864.98720816146,0047_0084,Packaging
2014,Domestic recycling,R_PP,PP,48032.30659069206,0047_0084,Packaging
2014,Domestic recycling,R_PS,PS,8996.38895829259,0047_0084,Packaging
2014,Domestic recycling,R_PVC,PVC,3366.533605837337,0047_0084,Packaging
2015,Domestic recycling,R_HDPE,HDPE,92978.16435772763,0047_0084,Packaging
2015,Domestic recycling,R_LDPE,LDPE,55623.614598865126,0047_0084,Packaging
2015,Domestic recycling,R_Other,Other,3190.7100497408987,0047_0084,Packaging
2015,Domestic recycling,R_PE,PE,17632.09350952835,0047_0084,Packaging
2015,Domestic recycling,R_PET,PET,97833.32115596959,0047_0084,Packaging
2015,Domestic recycling,R_PP,PP,47975.129435823816,0047_0084,Packaging
2015,Domestic recycling,R_PS,PS,8993.25152741739,0047_0084,Packaging
2015,Domestic recycling,R_PVC,PVC,3364.305364927236,0047_0084,Packaging
2016,Domestic recycling,R_HDPE,HDPE,93917.19256620137,0047_0084,Packaging
2016,Domestic recycling,R_LDPE,LDPE,55817.824049613984,0047_0084,Packaging
2016,Domestic recycling,R_Other,Other,3167.436256682509,0047_0084,Packaging
2016,Domestic recycling,R_PE,PE,17529.565254232293,0047_0084,Packaging
2016,Domestic recycling,R_PET,PET,98163.07786534006,0047_0084,Packaging
2016,Domestic recycling,R_PP,PP,49685.85524738626,0047_0084,Packaging
2016,Domestic recycling,R_PS,PS,9031.9902303981,0047_0084,Packaging
2016,Domestic recycling,R_PVC,PVC,3418.0185301456177,0047_0084,Packaging
2017,Domestic recycling,R_HDPE,HDPE,101763.34377173443,0047_0084,Packaging
2017,Domestic recycling,R_LDPE,LDPE,60712.99627586491,0047_0084,Packaging
2017,Domestic recycling,R_Other,Other,3467.079443427667,0047_0084,Packaging
2017,Domestic recycling,R_PE,PE,19171.132287936256,0047_0084,Packaging
2017,Domestic recycling,R_PET,PET,106779.40382182808,0047_0084,Packaging
2017,Domestic recycling,R_PP,PP,53062.91306757354,0047_0084,Packaging
2017,Domestic recycling,R_PS,PS,9819.425466450259,0047_0084,Packaging
2017,Domestic recycling,R_PVC,PVC,3691.115865184915,0047_0084,Packaging
2018,Domestic recycling,R_HDPE,HDPE,107226.28259797188,0047_0084,Packaging
2018,Domestic recycling,R_LDPE,LDPE,61114.21197390193,0047_0084,Packaging
2018,Domestic recycling,R_Other,Other,6565.060976717336,0047_0084,Packaging
